ROI,genotype,Brain,Cingulate_Cortex_Area_24a,Cingulate_Cortex_Area_24a_prime,Cingulate_Cortex_Area_24b,Cingulate_Cortex_Area_24b_prime,Cingulate_Cortex_Area_29a,Cingulate_Cortex_Area_29b,Cingulate_Cortex_Area_29c,Cingulate_Cortex_Area_30,Cingulate_Cortex_Area_32,Primary_Auditory_Cortex,Secondary_Auditory_Cortex_Dorsal_Part,Secondary_Auditory_Cortex_Ventral_Part,Dorsolateral_Orbital_Cortex,Frontal_Cortex_Area_3,Frontal_Association_Cortex,Insular_Cortex,Lateral_Orbital_Cortex,Lateral_Parietal_Association_Cortex,Primary_Motor_Cortex,Secondary_Motor_Cortex,Medial_Orbital_Cortex,Medial_Parietal_Association_Cortex,Parietal_Cortex_Posterior_Area_Rostral_Part,Primary_Somatosensory_Cortex,Primary_Somatosensory_Cortex_Barrel_Field,Primary_Somatosensory_Cortex_Dysgranular_Zone,Primary_Somatosensory_CortexForelimb_Region,Primary_Somatosensory_Cortex_Hindlimb_Region,Primary_Somatosensory_Cortex_Jaw_Region,Primary_Somatosensory_Cortex_Shoulder_Region,Primary_Somatosensory_Cortex_Trunk_Region,Primary_Somatosensory_Cortex_Upper_Lip_Region,Secondary_Somatosensory_Cortex,Temporal_Association_Cortex,Primary_Visual_Cortex,Primary_Visual_Cortex_Binocular_Area,Primary_Visual_Cortex_Monocular_Area,Secondary_Visual_CortexLateral_Area,Secondary_Visual_Cortex_Mediolateral_Area,Secondary_Visual_Cortex_Mediomedial_Area,Ventral_Orbital_Cortex,Caudomedial_Entorhinal_Cortex,Dorsal_Intermediate_Entorhinal_Cortex,Dorsolateral_Entorhinal_Cortex,Medial_Entorhinal_Cortex,Ventral_Intermediate_Entorhinal_Cortex,Claustrum,Dorsal_Claustrum,Posterolateral_Cortical_Amygdaloid_Area,Ventral_Claustrum,Hippocampus,Dorsal_Tenia_Tecta,Ectorhinal_Cortex,Parasubiculum,Perirhinal_Cortex,Presubiculum,Piriform_Cortex,Amygdalopiriform_Transition_Area,Hypothalamus,Preoptic_Telencephalon,Subthalamic_Nucleus,Septum,Globus_Pallidus,Striatum,Amygdala,Accumbens,Bed_Nucleus_of_the_Stria_Terminalis,Ventral_Pallidum,Periaquaductal_Grey,Anterior_Pretectal_Nucleus,Ventral_Tegmental_Area,Thalamus_Rest,Ventral_Thalamic_Nuclei,Latero_Dorsal_Nucleus_of_Thalamus,Medial_Geniculate_Nucleus,Lateral_Geniculate_Nucleus,Zona_Incerta,Reticular_Nucleus_of_Thalamus,Subbrachial_Nucleus_and_Peripeduncular_Nucleus,Deep_Mesencephalic_Nuclei,Superior_Colliculus,Inferior_Colliculus,Substantia_Nigra,Red_Nucleus_Parvicellular,Midbrain_Reticular_Nucleus,Rostral_Linear_Nucleus,Cuneiform_Nucleus,Precuneiform_Nucleus,Brain_Stem_Rest,Interpeduncular_Nucleus,Cerebellar_Cortex,Dentate_(Lateral)_Nucleus_of_Cerebellum,Interposed_Nucleus_of_Cerebellum,Fastigial_Medial_Dorsolateral_Nucleus_of_Cerebellum,Fastigial_Medial_Nucleus_of_Cerebellum,Ventral_Lateral_Lemniscus_Nucleus,Parabrachial_Nucleus,Parabrachial_Medial_Nucleus_and_Koelliker_Fuse_Nucleus,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,Central_Gray,Pedunculotegmental_Medial_Paralemniscial_and_Supratrigemnial_Nuclei,Motor_Root_of_Trigeminal_Nerve,Trigeminal_Motor_Nucleus,Pontine_Reticular_NucleusOral,Raphe_Nucleus,Trigeminal_Sensory_Nucleus,Dorsal_Tegmentum,Tegmental_Nucleus,Cochlear_Nucleus,Pontine_Nucleus,Reticulotegmental_Nucleus_of_Pons,Olivary_Complex,Pontine_Reticular_NucleusCaudal,Spinal_Trigeminal_Nucleus,Vestibular_Nuclei,Gigantocellular_Reticular_Nucleus,Cuneate_Nucleus,Anterior_Commisure,Optic_Tracts,Fimbria,Corpus_Callosum,Fornix,Stria_Terminalis,Cingulum,Lateral_Olfactory_Tract,Ventral_Hippocampal_Commissure,Internal_Capsule,Fasciculus_Retroflexus,Stria_Medularis,Mamillothalamic_Tract,Posterior_Commissure,Brachium_of_Superior_Colliculus,Cerebral_Peduncle,Lateral_Lemniscus,Spinal_Trigeminal_Nerve,Pyramidal_Tract,Vestibulocochlear_Nerve,Facial_Nerve,Longitudinal_Fasciculus_of_Pons,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,Spinocerebellar_Tract,Medial_Lemniscus,Ventral_Spinocerebellar_Tract,Middle_Cerebellar_Peduncle,Superior_Cerebellar_Peduncle,Inferior_Cerebellar_Peduncle,Cerebellar_White_Matter,Lateral_Ventricle,Cingulate_Cortex_Area_25,Dorsal_Acustic_Stria,Postsubiculum,Ventricular_System_4thVentricle,Microcellular_Tegmental_Nucleus,Pretectal_Nucleus,Latero_Dorsal_Thalamic_Nucleus_Ventro_Lateral,Latero_Posterior_Nuclei_of_Thalamus,Anterior_Thalamic_Nuclei,Red_Nucleus_Magnocellular,Pararubral_Nucleus,Retro_Rubral_Field,Cerebrospinal_fluid,IntermediateReticularNucleus,PosteriorDorsal_ParaventricularMedialParvicellular_Posterior_LateralHypothalamus,Prerubral_Forel,PVG_of_Hypothalamus,Basal Lateral Amygdala,Cingulate_Cortex_Area_24a,Cingulate_Cortex_Area_24a_prime,Cingulate_Cortex_Area_24b,Cingulate_Cortex_Area_24b_prime,Cingulate_Cortex_Area_29a,Cingulate_Cortex_Area_29b,Cingulate_Cortex_Area_29c,Cingulate_Cortex_Area_30,Cingulate_Cortex_Area_32,Primary_Auditory_Cortex,Secondary_Auditory_Cortex_Dorsal_Part,Secondary_Auditory_Cortex_Ventral_Part,Dorsolateral_Orbital_Cortex,Frontal_Cortex_Area_3,Frontal_Association_Cortex,Insular_Cortex,Lateral_Orbital_Cortex,Lateral_Parietal_Association_Cortex,Primary_Motor_Cortex,Secondary_Motor_Cortex,Medial_Orbital_Cortex,Medial_Parietal_Association_Cortex,Parietal_Cortex_Posterior_Area_Rostral_Part,Primary_Somatosensory_Cortex,Primary_Somatosensory_Cortex_Barrel_Field,Primary_Somatosensory_Cortex_Dysgranular_Zone,Primary_Somatosensory_CortexForelimb_Region,Primary_Somatosensory_Cortex_Hindlimb_Region,Primary_Somatosensory_Cortex_Jaw_Region,Primary_Somatosensory_Cortex_Shoulder_Region,Primary_Somatosensory_Cortex_Trunk_Region,Primary_Somatosensory_Cortex_Upper_Lip_Region,Secondary_Somatosensory_Cortex,Temporal_Association_Cortex,Primary_Visual_Cortex,Primary_Visual_Cortex_Binocular_Area,Primary_Visual_Cortex_Monocular_Area,Secondary_Visual_CortexLateral_Area,Secondary_Visual_Cortex_Mediolateral_Area,Secondary_Visual_Cortex_Mediomedial_Area,Ventral_Orbital_Cortex,Caudomedial_Entorhinal_Cortex,Dorsal_Intermediate_Entorhinal_Cortex,Dorsolateral_Entorhinal_Cortex,Medial_Entorhinal_Cortex,Ventral_Intermediate_Entorhinal_Cortex,Claustrum,Dorsal_Claustrum,Posterolateral_Cortical_Amygdaloid_Area,Ventral_Claustrum,Hippocampus,Dorsal_Tenia_Tecta,Ectorhinal_Cortex,Parasubiculum,Perirhinal_Cortex,Presubiculum,Piriform_Cortex,Amygdalopiriform_Transition_Area,Hypothalamus,Preoptic_Telencephalon,Subthalamic_Nucleus,Septum,Globus_Pallidus,Striatum,Amygdala,Accumbens,Bed_Nucleus_of_the_Stria_Terminalis,Ventral_Pallidum,Periaquaductal_Grey,Anterior_Pretectal_Nucleus,Ventral_Tegmental_Area,Thalamus_Rest,Ventral_Thalamic_Nuclei,Latero_Dorsal_Nucleus_of_Thalamus,Medial_Geniculate_Nucleus,Lateral_Geniculate_Nucleus,Zona_Incerta,Reticular_Nucleus_of_Thalamus,Subbrachial_Nucleus_and_Peripeduncular_Nucleus,Deep_Mesencephalic_Nuclei,Superior_Colliculus,Inferior_Colliculus,Substantia_Nigra,Red_Nucleus_Parvicellular,Midbrain_Reticular_Nucleus,Rostral_Linear_Nucleus,Cuneiform_Nucleus,Precuneiform_Nucleus,Brain_Stem_Rest,Interpeduncular_Nucleus,Cerebellar_Cortex,Dentate_(Lateral)_Nucleus_of_Cerebellum,Interposed_Nucleus_of_Cerebellum,Fastigial_Medial_Dorsolateral_Nucleus_of_Cerebellum,Fastigial_Medial_Nucleus_of_Cerebellum,Ventral_Lateral_Lemniscus_Nucleus,Parabrachial_Nucleus,Parabrachial_Medial_Nucleus_and_Koelliker_Fuse_Nucleus,Parvicellular_Reticular_Nucleus_and_Principal_Sensory_Trigeminal_Nucleus,Central_Gray,Pedunculotegmental_Medial_Paralemniscial_and_Supratrigemnial_Nuclei,Motor_Root_of_Trigeminal_Nerve,Trigeminal_Motor_Nucleus,Pontine_Reticular_Nucleus,Raphe_Nucleus,Trigeminal_Sensory_Nucleus,Dorsal_Tegmentum,Tegmental_Nucleus,Cochlear_Nucleus,Pontine_Nucleus,Reticulotegmental_Nucleus_of_Pons,Olivary_Complex,Pontine_Reticular_Nucleus,Spinal_Trigeminal_Nucleus,Vestibular_Nuclei,Gigantocellular_Reticular_Nucleus,Cuneate_Nucleus,Anterior_Commisure,Optic_Tracts,Fimbria,Corpus_Callosum,Fornix,Stria_Terminalis,Cingulum,Lateral_Olfactory_Tract,Ventral_Hippocampal_Commissure,Internal_Capsule,Fasciculus_Retroflexus,Stria_Medularis,Mamillothalamic_Tract,Posterior_Commissure,Brachium_of_Superior_Colliculus,Cerebral_Peduncle,Lateral_Lemniscus,Spinal_Trigeminal_Nerve,Pyramidal_Tract,Vestibulocochlear_Nerve,Facial_Nerve,Longitudinal_Fasciculus_of_Pons,Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,Spinocerebellar_Tract,Medial_Lemniscus,Ventral_Spinocerebellar_Tract,Middle_Cerebellar_Peduncle,Superior_Cerebellar_Peduncle,Inferior_Cerebellar_Peduncle,Cerebellar_White_Matter,Lateral_Ventricle,Cingulate_Cortex_Area_25,Dorsal_Acustic_Stria,Postsubiculum,Ventricular_System_4thVentricle,Microcellular_Tegmental_Nucleus,Pretectal_Nucleus,Latero_Dorsal_Thalamic_Nucleus_Ventro_Lateral,Latero_Posterior_Nuclei_of_Thalamus,Anterior_Thalamic_Nuclei,Red_Nucleus_Magnocellular,Pararubral_Nucleus,Retro_Rubral_Field,Cerebrospinal_fluid,IntermediateReticularNucleus,PosteriorDorsal_ParaventricularMedialParvicellular_Posterior_LateralHypothalamus,Prerubral_Forel,PVG_of_Hypothalamus,Basal Lateral Amygdala
controlSpring2013_4,Control,0,0.20167764,0.20906569,0.17961183,0.2062774,0.19097812,0.16819103,0.22266765,0.19991751,0.18285197,0.19707856,0.19915898,0.20502585,0.21343999,0.19122525,0.21498148,0.20060252,0.20304103,0.15612648,0.19868483,0.20527564,0.19710913,0.17564964,0.14798357,0.18491343,0.19552314,0.19666114,0.19769426,0.18715717,0.19283858,0.17471345,0.16491723,0.18375582,0.18240334,0.20604284,0.17062026,0.17595746,0.20644118,0.19323336,0.18846329,0.21080711,0.25072303,0.23235504,0.19868271,0.2068342,0.16701691,0.18871205,0.31651151,0.28091997,0.23113753,0.32511455,0.20445557,0.1696835,0.2203905,0.20223722,0.22053482,0.18990684,0.2714206,0.20487498,0.21362245,0.22424267,0.38421276,0.24586606,0.28538129,0.21553563,0.22806074,0.20982224,0.27875736,0.24631158,0.18663529,0.2329869,0.29874712,0.24100022,0.26260403,0.20688477,0.2227626,0.30251792,0.33932745,0.37576422,0.27623799,0.25931808,0.20737816,0.24523997,0.31012738,0.28819266,0.29201886,0.31020373,0.23371239,0.22679904,0.27719817,0.21753959,0.22738773,0.336694,0.28083587,0.35708031,0.31270364,0.33589464,0.23986125,0.25909087,0.28337872,0.20460787,0.25659329,0.4493393,0.2489465,0.30703136,0.33962914,0.3458941,0.21010873,0.29851937,0.25969195,0.33507693,0.36741087,0.30469459,0.24438986,0.24268603,0.28194749,0.25925383,0.25895306,0.56760919,0.58977789,0.56992191,0.41166249,0.42390826,0.64489847,0.37100226,0.4648554,0.42016771,0.61674351,0.38828677,0.38337052,0.38845196,0.23732024,0.33136195,0.59618694,0.33470848,0.56186855,0.54466194,0.59629691,0.48937851,0.60227275,0.40663552,0.50144053,0.37618843,0.47633025,0.67474592,0.40051222,0.50163603,0.33413586,0.23692343,0.19127861,0.3199394,0.20371261,0.16774616,0.20985305,0.16537125,0.29232988,0.21926124,0.23819229,0.33425948,0.29096517,0.29352891,0.13905314,0.23280868,0.24345075,0.29068261,0.23762262,0.23070264,0.19183439,0.19852424,0.17627504,0.18892562,0.16707952,0.16159679,0.22267784,0.19267023,0.18346868,0.17400238,0.16497535,0.18283765,0.20485066,0.17454608,0.2155253,0.21221426,0.20650503,0.13678087,0.18255092,0.20444231,0.18696225,0.16474319,0.14317483,0.14924613,0.1581073,0.16095571,0.15872864,0.15539882,0.16689813,0.14909685,0.13958858,0.15853579,0.17178628,0.19376275,0.15082327,0.15689893,0.16742843,0.15938529,0.17310205,0.1834906,0.25379929,0.18460171,0.21022981,0.20856017,0.1593882,0.17725286,0.28760266,0.25773486,0.21566288,0.30789191,0.18750878,0.15336299,0.20367776,0.17948678,0.22863673,0.15716843,0.27196473,0.2578117,0.21647052,0.22459126,0.33108494,0.23927267,0.27656692,0.20561326,0.2033294,0.19351931,0.24642116,0.22546776,0.18423243,0.19439535,0.27401447,0.236552,0.25818679,0.17916055,0.2102609,0.27563664,0.30616346,0.33405161,0.2563349,0.25138676,0.20192997,0.22696316,0.28020075,0.2939657,0.2759071,0.29565552,0.23228018,0.24262124,0.2698788,0.19572099,0.21101488,0.2996521,0.26574752,0.30726287,0.3092069,0.30694723,0.23282385,0.24052344,0.26339665,0.19673073,0.23292015,0.41469595,0.24860443,0.28791308,0.37201229,0.32874981,0.20904386,0.26897824,0.25732821,0.32720053,0.37651375,0.29491618,0.24111393,0.25118989,0.27076602,0.2496043,0.26545587,0.56136566,0.55751264,0.51727825,0.40937814,0.42826331,0.54863191,0.34204239,0.45862368,0.43063632,0.54919815,0.40296078,0.42455235,0.38564473,0.24929158,0.36316207,0.54483801,0.37586269,0.54300427,0.55379695,0.63047892,0.51115024,0.63896114,0.40413809,0.52826953,0.37390065,0.45509943,0.63526887,0.35790196,0.55196196,0.34400028,0.24139175,0.18223521,0.3113068,0.18557931,0.16086054,0.21391001,0.17148128,0.24805032,0.19744422,0.22981931,0.31392491,0.27158839,0.27603,0.13804184,0.21605612,0.25083709,0.29970047,0.20369351,0.21227267
controlSpring2013_7,Control,0,0.19762917,0.23533495,0.19841439,0.21611536,0.20364097,0.20520097,0.25249869,0.24061137,0.21160561,0.20653725,0.21559162,0.19978765,0.24135396,0.19778423,0.241102,0.21076563,0.22925964,0.20394596,0.23938754,0.25455421,0.22760533,0.25271538,0.20250405,0.2239396,0.19975527,0.20459172,0.20720382,0.21080004,0.18726684,0.20813629,0.19807537,0.17555158,0.18314916,0.22297882,0.22071838,0.20981225,0.24082384,0.22912633,0.25133121,0.24392688,0.27517793,0.21459413,0.21439958,0.23774907,0.17673409,0.1978893,0.33540592,0.29793206,0.2150884,0.35415196,0.21433893,0.16498895,0.22902766,0.21990129,0.25039741,0.22461112,0.27539939,0.20053913,0.20401074,0.22301938,0.36563268,0.2516202,0.27497536,0.21526091,0.22858605,0.21455735,0.30387998,0.23911379,0.21557787,0.23120064,0.30695021,0.23913266,0.26898053,0.19703394,0.24722537,0.30092153,0.31261417,0.36334687,0.28049481,0.27158052,0.22443125,0.25311136,0.3175393,0.31347805,0.30633873,0.32498616,0.24037194,0.24023756,0.28721878,0.2290355,0.25001055,0.35121852,0.31068227,0.36131799,0.32863209,0.29515967,0.23977797,0.25746173,0.26430097,0.21496674,0.25576574,0.40688947,0.28079349,0.2830371,0.36188462,0.33463147,0.22905432,0.31503749,0.26108333,0.33731583,0.33179197,0.26221156,0.22144696,0.24640317,0.29138362,0.24533769,0.2520586,0.56158042,0.51304591,0.57964545,0.45087698,0.43879744,0.61785263,0.41726419,0.41644058,0.47733244,0.58893585,0.38948837,0.43525147,0.36427358,0.25826547,0.33558381,0.53972733,0.36900124,0.55722046,0.49272519,0.60069036,0.4968062,0.62052792,0.39795867,0.48811856,0.33893615,0.46129242,0.65194094,0.38802987,0.494991,0.37976381,0.24988289,0.20799571,0.34546822,0.2563062,0.21020758,0.23319699,0.19359943,0.24293081,0.19403993,0.25730759,0.34091434,0.32781911,0.32507882,0.17731379,0.1977154,0.23260809,0.28501308,0.21378393,0.26000962,0.1918899,0.21018194,0.18402191,0.20871016,0.2032699,0.20039487,0.25430438,0.2318802,0.19656178,0.18318829,0.18447632,0.17445032,0.1974225,0.1835276,0.22720484,0.19836403,0.20596835,0.18469146,0.22011515,0.24316494,0.22310673,0.22437581,0.16409627,0.16340049,0.16754498,0.17452072,0.17894985,0.1912486,0.16184558,0.17977765,0.17180285,0.15373559,0.16096713,0.19337586,0.17169099,0.16029121,0.20269652,0.17285481,0.24136285,0.23963772,0.28142759,0.19054106,0.19056857,0.21390831,0.15320249,0.17609318,0.30762097,0.31127819,0.19814946,0.3551006,0.18555625,0.16677871,0.20466,0.18591613,0.23670085,0.1766618,0.2678577,0.19035996,0.1996877,0.2184684,0.3305034,0.24625561,0.27596781,0.20335104,0.21401553,0.19982535,0.27422053,0.22783911,0.21007712,0.19815287,0.29766697,0.23320961,0.24660024,0.21056716,0.20505075,0.26228178,0.3067297,0.33346274,0.25854379,0.27281919,0.22073823,0.23743154,0.30276734,0.32881495,0.29004711,0.33223641,0.22939429,0.24680477,0.28820911,0.22331455,0.22835931,0.29523602,0.2487293,0.29701436,0.32950875,0.29140031,0.22487746,0.2527574,0.24668768,0.18965727,0.23440401,0.40169796,0.25145805,0.28825599,0.38855213,0.30949324,0.23205137,0.28956801,0.25038877,0.31609592,0.3284336,0.24199194,0.2264246,0.24367881,0.26887426,0.23483515,0.26996541,0.54413384,0.54614592,0.5623191,0.40506649,0.4402197,0.60550904,0.39941373,0.38940251,0.48589352,0.55821788,0.40940246,0.43101177,0.35599935,0.24022773,0.32836786,0.53732854,0.38273394,0.53578025,0.47137412,0.60840523,0.47289747,0.60096031,0.39628074,0.56428486,0.35343185,0.44079402,0.64885712,0.35723755,0.52149475,0.35714215,0.25330877,0.19567843,0.31313926,0.22589636,0.20688304,0.23357141,0.19606458,0.25886318,0.18332252,0.27180088,0.32663184,0.31803444,0.30615994,0.17695507,0.19707957,0.24628742,0.29293251,0.1982459,0.22286087
controlSpring2013_8,Control,0,0.19099842,0.2133512,0.16756129,0.18909164,0.23017915,0.19385688,0.2368639,0.21451937,0.16980356,0.19687979,0.20739792,0.20142466,0.19180655,0.19048592,0.22292608,0.1835109,0.20709147,0.17629534,0.21873425,0.22458872,0.19004017,0.19816892,0.14952451,0.20318763,0.19536729,0.19613062,0.19806723,0.20252532,0.17586991,0.19860417,0.1853946,0.18006675,0.16514291,0.21239768,0.17732711,0.1984954,0.22126521,0.2134223,0.19883424,0.2067883,0.26217341,0.19721925,0.1894933,0.19211929,0.16728091,0.19695616,0.33181623,0.26847547,0.23029219,0.31581798,0.19937073,0.17197266,0.21517988,0.2130426,0.21143244,0.23865759,0.26389378,0.2074596,0.20299792,0.24422821,0.35170218,0.25939858,0.30087709,0.23217088,0.22522026,0.21091294,0.32583755,0.25618663,0.20075837,0.2343781,0.30176687,0.23769377,0.25569847,0.16973777,0.20451035,0.26420715,0.30769598,0.36212617,0.25769833,0.26293275,0.23638357,0.24948841,0.32074618,0.30700967,0.31699985,0.33566564,0.2818284,0.279434,0.25767648,0.21968067,0.24152265,0.36656445,0.31140885,0.36758205,0.39332297,0.29148591,0.26539111,0.30226335,0.29132125,0.22783545,0.28677776,0.39872727,0.26491055,0.28488666,0.36080712,0.34395596,0.21674702,0.38649487,0.26356101,0.33722815,0.32855198,0.28444484,0.23672569,0.2778399,0.35543737,0.28455549,0.29644421,0.58883971,0.56261098,0.53950071,0.43749946,0.46499723,0.62290579,0.40861982,0.46316987,0.44804707,0.61434716,0.39879048,0.43377131,0.36571103,0.24362881,0.31659764,0.54814982,0.36238042,0.55844671,0.50159633,0.63423842,0.50081301,0.525832,0.37078875,0.28349409,0.36032844,0.46895534,0.67498821,0.41580954,0.48132029,0.37924874,0.21533054,0.22661066,0.4408378,0.22775313,0.19011635,0.25935051,0.19317874,0.23479049,0.15810536,0.24250998,0.34542352,0.30791697,0.32084844,0.16454041,0.25333193,0.25280565,0.29365706,0.24607942,0.23768044,0.18226135,0.20104627,0.16116849,0.1902567,0.20402637,0.17488191,0.22776464,0.21119861,0.17419623,0.17128709,0.17024817,0.16277266,0.18935615,0.18821098,0.21208704,0.19869092,0.2080505,0.14543949,0.2067571,0.227045,0.19216514,0.19046731,0.14054576,0.16535306,0.16516417,0.16545956,0.17095882,0.17567068,0.1584878,0.15400824,0.16175278,0.14980347,0.15362208,0.16797595,0.15810801,0.1571255,0.17886554,0.16217466,0.18581666,0.20339276,0.26719514,0.17138824,0.18985115,0.18200563,0.13491021,0.17333227,0.32302791,0.28568435,0.19971442,0.33106691,0.17263044,0.21408017,0.18859026,0.17529544,0.19749732,0.17924488,0.26502123,0.23222561,0.20358638,0.2206282,0.34266931,0.25781295,0.30892739,0.22150695,0.20224369,0.20016555,0.27659616,0.22637616,0.19346409,0.21803363,0.29261017,0.23727249,0.2522274,0.15968227,0.19719011,0.23920336,0.32495904,0.33540693,0.26561919,0.25484389,0.22745286,0.23106852,0.28852242,0.3175123,0.29648167,0.32844961,0.24296504,0.26064196,0.2923893,0.2027922,0.221613,0.32766619,0.30512574,0.33335769,0.36444217,0.2750755,0.23304933,0.26135871,0.24362522,0.19907305,0.23964211,0.43981937,0.23971464,0.28095081,0.39677602,0.308725,0.21075919,0.32482123,0.26370335,0.33487687,0.3211045,0.24642999,0.21510877,0.27517754,0.28878728,0.25763613,0.29980004,0.58956981,0.54868478,0.51069605,0.4158805,0.47186151,0.57721508,0.40100044,0.46741959,0.44795692,0.57662237,0.41409025,0.43112183,0.40425733,0.22580436,0.32342163,0.55405754,0.37469715,0.54840475,0.53776342,0.60077453,0.51981997,0.61226165,0.38378191,0.26547077,0.3851586,0.44481295,0.66006964,0.37834007,0.51335233,0.37063497,0.23461413,0.21883701,0.34181476,0.19851595,0.17567594,0.24096724,0.18485862,0.21382169,0.17851242,0.25071958,0.33367315,0.25378305,0.28795224,0.14269681,0.22992766,0.25336832,0.29749987,0.20538463,0.20995431
controlSpring2013_9,Control,0,0.18640062,0.20079237,0.1882178,0.2092765,0.19645937,0.19234766,0.2292833,0.20707494,0.20286126,0.17565943,0.17181206,0.17998596,0.24024786,0.21023498,0.22134323,0.20977807,0.22493374,0.15598971,0.22186899,0.2343491,0.21659699,0.20155323,0.15267797,0.17303334,0.17624687,0.17601715,0.18271178,0.19255874,0.17239925,0.17848045,0.1727507,0.16333066,0.1616452,0.20378301,0.15810245,0.17479643,0.20351608,0.19331321,0.19078302,0.20039096,0.28176314,0.20031682,0.22742851,0.23302776,0.16033244,0.18983158,0.34474713,0.27053556,0.22660148,0.32649052,0.20528798,0.16428502,0.22155555,0.23362178,0.23586628,0.22582051,0.27374166,0.20166421,0.20212545,0.23397017,0.36491755,0.25364062,0.2765491,0.21674378,0.22118148,0.21464685,0.28640047,0.24827731,0.18128598,0.220386,0.31566221,0.23687565,0.26125285,0.19373052,0.23586509,0.28103945,0.30726305,0.35871291,0.2722117,0.25729489,0.21629438,0.23355773,0.32386166,0.28894699,0.2919341,0.33166701,0.23422273,0.23351981,0.30310059,0.23693603,0.22728004,0.34568805,0.30282611,0.31624252,0.33172557,0.29733744,0.2323896,0.26750353,0.27735502,0.20677727,0.23994502,0.42229518,0.26141521,0.28466836,0.35628331,0.34324932,0.21003795,0.32542357,0.23874085,0.33858413,0.33926159,0.24826103,0.23620866,0.24227172,0.31364721,0.24305627,0.33201069,0.5897314,0.56704324,0.56668538,0.42955962,0.45288852,0.62889618,0.39216286,0.4948006,0.43550661,0.5970993,0.40184635,0.41617122,0.37888849,0.26190886,0.31936228,0.57471013,0.33374786,0.57474226,0.55043793,0.60575068,0.52104139,0.64815432,0.36638135,0.53325266,0.36948162,0.45405772,0.65172774,0.37742743,0.47207379,0.35319376,0.25076836,0.21072063,0.36750689,0.25332257,0.17193735,0.22166421,0.17544775,0.26747736,0.19369136,0.25519904,0.3242234,0.28615183,0.30205819,0.17362617,0.26036441,0.24411809,0.26097402,0.23254736,0.23769616,0.17751239,0.19226901,0.17678283,0.20462143,0.17921491,0.17224108,0.23132108,0.20519131,0.19234492,0.16396888,0.16296677,0.15657276,0.20378152,0.18735309,0.21561591,0.18561801,0.20578775,0.13704383,0.21840954,0.22872083,0.20304835,0.19823331,0.14474922,0.14209662,0.15592816,0.16982,0.17101273,0.17489205,0.15577991,0.17347491,0.16121346,0.14253569,0.15281792,0.18368952,0.14369422,0.14388181,0.17926966,0.15602654,0.17597787,0.198947,0.27460772,0.17559789,0.21722564,0.22090177,0.12642425,0.16305654,0.30997601,0.26803508,0.21155322,0.33263221,0.17496143,0.16755094,0.20316489,0.18700393,0.23193885,0.18441878,0.26913604,0.20565349,0.20239735,0.22749913,0.34648079,0.25835797,0.28798509,0.20991452,0.20639819,0.21217066,0.26865304,0.23240206,0.18342678,0.19656235,0.30346164,0.22745518,0.24164626,0.19169955,0.21269552,0.24167356,0.30504927,0.32279357,0.26620659,0.25323078,0.21137716,0.2300801,0.30814612,0.28615111,0.28829005,0.31356859,0.22763492,0.240422,0.30067483,0.21898131,0.21257442,0.2924504,0.2652137,0.32514769,0.32545349,0.27446261,0.22102636,0.24499269,0.25511298,0.1940698,0.22457673,0.44251493,0.24416143,0.28322071,0.38801533,0.31788948,0.20855583,0.30333963,0.23438357,0.34635463,0.34272671,0.24285884,0.22127926,0.24434933,0.28561935,0.24028425,0.28196868,0.58842695,0.56812197,0.53949755,0.40129715,0.44821146,0.5764361,0.37976369,0.44494942,0.48752972,0.5648632,0.41734654,0.41985598,0.36655274,0.27610093,0.33907485,0.55937296,0.36799088,0.5675931,0.53661162,0.63492608,0.53571969,0.67881221,0.36585093,0.5404138,0.36254397,0.44455409,0.65855533,0.36600041,0.52490669,0.3493059,0.26621771,0.19694684,0.3513228,0.21842228,0.16456033,0.23662959,0.17935987,0.24019681,0.17609708,0.25800335,0.31652412,0.28404564,0.3114709,0.16785963,0.2130246,0.24897146,0.27965224,0.2015724,0.21020228
